codigo,descripcion,nivel,padre_codigo
4600000000,DIRECCION DE EXTENSION UNIVERSITARIA,1,
4600010000,DEPARTAMENTO DE APOYO ADMINISTRATIVO,2,4600000000
4600020000,DEPARTAMENTO DE RELACIONES INTERINSTITUCIONALES,2,4600000000
4600030000,DEPARTAMENTO DE EDUCACION CONTINUA Y PERMANENTE,2,4600000000
4600040000,DEPARTAMENTO DE EXTENSION SOCIAL Y UNIVERSITARIA,2,4600000000
4600050000,PROGRAMA NUEVA ESPARTA,2,4600000000
4600060000,PROGRAMA MIRANDA,2,4600000000
4601000000,DIVISION DE PROYECTOS Y PROGRAMAS,2,4600000000
4601010000,"DEPARTAMENTOS DE PROYECTO, PRODUCTOS Y SERVICIOS",3,4601000000
